,Time,Demand,Temperature,Date,Holiday
1006,2012-01-21T12:00:00Z,4241.266684,20.5,2012-01-21,False
1007,2012-01-21T12:30:00Z,4196.212488,20.0,2012-01-21,False
1008,2012-01-21T13:00:00Z,4313.70068,19.5,2012-01-22,False
1009,2012-01-21T13:30:00Z,4183.763132,19.4,2012-01-22,False
1010,2012-01-21T14:00:00Z,3959.983968,19.3,2012-01-22,False
1011,2012-01-21T14:30:00Z,3822.172526,19.05,2012-01-22,False
1012,2012-01-21T15:00:00Z,4044.2216719999997,18.8,2012-01-22,False
1013,2012-01-21T15:30:00Z,3925.493096,18.65,2012-01-22,False
1014,2012-01-21T16:00:00Z,3734.701268,18.5,2012-01-22,False
1015,2012-01-21T16:30:00Z,3586.492036,18.15,2012-01-22,False
1016,2012-01-21T17:00:00Z,3488.433778,17.8,2012-01-22,False
1017,2012-01-21T17:30:00Z,3425.322728,17.65,2012-01-22,False
1018,2012-01-21T18:00:00Z,3421.4226479999998,17.5,2012-01-22,False
1019,2012-01-21T18:30:00Z,3412.539754,17.2,2012-01-22,False
1020,2012-01-21T19:00:00Z,3435.7894880000003,16.9,2012-01-22,False
1021,2012-01-21T19:30:00Z,3445.836522,17.4,2012-01-22,False
1022,2012-01-21T20:00:00Z,3557.982396,17.9,2012-01-22,False
1023,2012-01-21T20:30:00Z,3694.1053380000003,19.05,2012-01-22,False
1024,2012-01-21T21:00:00Z,3789.5528520000003,20.2,2012-01-22,False
1025,2012-01-21T21:30:00Z,3981.058072,21.05,2012-01-22,False
1026,2012-01-21T22:00:00Z,4092.7426299999997,21.9,2012-01-22,False
1027,2012-01-21T22:30:00Z,4257.729118,23.3,2012-01-22,False
1028,2012-01-21T23:00:00Z,4409.156676,24.7,2012-01-22,False
1029,2012-01-21T23:30:00Z,4512.836544,26.35,2012-01-22,False
1030,2012-01-22T00:00:00Z,4653.651486,28.0,2012-01-22,False
1031,2012-01-22T00:30:00Z,4770.156762,28.5,2012-01-22,False
1032,2012-01-22T01:00:00Z,4875.308124,29.0,2012-01-22,False
1033,2012-01-22T01:30:00Z,4957.343018,29.55,2012-01-22,False
1034,2012-01-22T02:00:00Z,5032.542636,30.1,2012-01-22,False
1035,2012-01-22T02:30:00Z,5139.6661460000005,31.1,2012-01-22,False
1036,2012-01-22T03:00:00Z,5229.726546,32.1,2012-01-22,False
1037,2012-01-22T03:30:00Z,5344.337722,32.15,2012-01-22,False
1038,2012-01-22T04:00:00Z,5475.9499479999995,32.2,2012-01-22,False
1039,2012-01-22T04:30:00Z,5618.749543999999,31.95,2012-01-22,False
1040,2012-01-22T05:00:00Z,5747.9684640000005,31.7,2012-01-22,False
1041,2012-01-22T05:30:00Z,5884.440426,31.45,2012-01-22,False
1042,2012-01-22T06:00:00Z,5929.64336,31.2,2012-01-22,False
1043,2012-01-22T06:30:00Z,5982.012764,30.8,2012-01-22,False
1044,2012-01-22T07:00:00Z,6027.361968,30.4,2012-01-22,False
1045,2012-01-22T07:30:00Z,5976.616038,29.7,2012-01-22,False
1046,2012-01-22T08:00:00Z,5844.13561,29.0,2012-01-22,False
1047,2012-01-22T08:30:00Z,5737.690582,28.2,2012-01-22,False
1048,2012-01-22T09:00:00Z,5538.212206,27.4,2012-01-22,False
1049,2012-01-22T09:30:00Z,5383.892957999999,26.2,2012-01-22,False
1050,2012-01-22T10:00:00Z,5356.07933,25.0,2012-01-22,False
1051,2012-01-22T10:30:00Z,5193.614616,24.05,2012-01-22,False
1052,2012-01-22T11:00:00Z,4925.267,23.1,2012-01-22,False
1053,2012-01-22T11:30:00Z,4648.709242,22.55,2012-01-22,False
1054,2012-01-22T12:00:00Z,4438.889588,22.0,2012-01-22,False
1055,2012-01-22T12:30:00Z,4303.01858,21.3,2012-01-22,False
1056,2012-01-22T13:00:00Z,4374.686672,20.6,2012-01-23,False
1057,2012-01-22T13:30:00Z,4226.57377,20.5,2012-01-23,False
1058,2012-01-22T14:00:00Z,4004.267678,20.4,2012-01-23,False
1059,2012-01-22T14:30:00Z,3888.721656,20.1,2012-01-23,False
1060,2012-01-22T15:00:00Z,4099.41868,19.8,2012-01-23,False
1061,2012-01-22T15:30:00Z,3991.42625,19.45,2012-01-23,False
1062,2012-01-22T16:00:00Z,3857.101208,19.1,2012-01-23,False
1063,2012-01-22T16:30:00Z,3742.5914,19.65,2012-01-23,False
1064,2012-01-22T17:00:00Z,3700.63863,20.2,2012-01-23,False
1065,2012-01-22T17:30:00Z,3734.407818,20.05,2012-01-23,False
1066,2012-01-22T18:00:00Z,3868.3564560000004,19.9,2012-01-23,False
1067,2012-01-22T18:30:00Z,4035.2160240000003,20.35,2012-01-23,False
1068,2012-01-22T19:00:00Z,4325.55414,20.8,2012-01-23,False
1069,2012-01-22T19:30:00Z,4554.408374000001,21.2,2012-01-23,False
1070,2012-01-22T20:00:00Z,4923.050920000001,21.6,2012-01-23,False
1071,2012-01-22T20:30:00Z,5253.90127,22.6,2012-01-23,False
1072,2012-01-22T21:00:00Z,5430.415674,23.6,2012-01-23,False
1073,2012-01-22T21:30:00Z,5646.35308,24.2,2012-01-23,False
1074,2012-01-22T22:00:00Z,5851.44667,24.8,2012-01-23,False
1075,2012-01-22T22:30:00Z,5974.702154,25.45,2012-01-23,False
1076,2012-01-22T23:00:00Z,6097.704152,26.1,2012-01-23,False
1077,2012-01-22T23:30:00Z,6214.446878,26.8,2012-01-23,False
1078,2012-01-23T00:00:00Z,6347.75299,27.5,2012-01-23,False
1079,2012-01-23T00:30:00Z,6482.050764,28.35,2012-01-23,False
1080,2012-01-23T01:00:00Z,6614.76384,29.2,2012-01-23,False
1081,2012-01-23T01:30:00Z,6763.238564,29.6,2012-01-23,False
1082,2012-01-23T02:00:00Z,6904.006408,30.0,2012-01-23,False
1083,2012-01-23T02:30:00Z,7055.112322,30.95,2012-01-23,False
1084,2012-01-23T03:00:00Z,7174.831259999999,31.9,2012-01-23,False
1085,2012-01-23T03:30:00Z,7289.658012000001,31.8,2012-01-23,False
1086,2012-01-23T04:00:00Z,7400.472584,31.7,2012-01-23,False
1087,2012-01-23T04:30:00Z,7477.7620719999995,32.1,2012-01-23,False
1088,2012-01-23T05:00:00Z,7569.9969980000005,32.5,2012-01-23,False
1089,2012-01-23T05:30:00Z,7648.548834,32.55,2012-01-23,False
1090,2012-01-23T06:00:00Z,7638.44133,32.6,2012-01-23,False
1091,2012-01-23T06:30:00Z,7560.655442,32.3,2012-01-23,False
1092,2012-01-23T07:00:00Z,7365.158356,32.0,2012-01-23,False
1093,2012-01-23T07:30:00Z,7223.090926000001,31.35,2012-01-23,False
1094,2012-01-23T08:00:00Z,7009.311879999999,30.7,2012-01-23,False
1095,2012-01-23T08:30:00Z,6787.864481999999,29.95,2012-01-23,False
1096,2012-01-23T09:00:00Z,6507.77697,29.2,2012-01-23,False
1097,2012-01-23T09:30:00Z,6313.870482,28.25,2012-01-23,False
1098,2012-01-23T10:00:00Z,6212.384607999999,27.3,2012-01-23,False
1099,2012-01-23T10:30:00Z,5989.759779999999,27.05,2012-01-23,False
1100,2012-01-23T11:00:00Z,5650.689466,26.8,2012-01-23,False
1101,2012-01-23T11:30:00Z,5272.763706000001,26.15,2012-01-23,False
1102,2012-01-23T12:00:00Z,4998.264274,25.5,2012-01-23,False
1103,2012-01-23T12:30:00Z,4789.822682,24.55,2012-01-23,False
1104,2012-01-23T13:00:00Z,4847.477154,23.6,2012-01-24,False
1105,2012-01-23T13:30:00Z,4668.095082,23.25,2012-01-24,False
1106,2012-01-23T14:00:00Z,4375.907552000001,22.9,2012-01-24,False
1107,2012-01-23T14:30:00Z,4163.789847999999,22.25,2012-01-24,False
1108,2012-01-23T15:00:00Z,4342.49644,21.6,2012-01-24,False
1109,2012-01-23T15:30:00Z,4197.076728,21.4,2012-01-24,False
1110,2012-01-23T16:00:00Z,3998.73274,21.2,2012-01-24,False
1111,2012-01-23T16:30:00Z,3880.516888,20.9,2012-01-24,False
1112,2012-01-23T17:00:00Z,3837.225954,20.6,2012-01-24,False
1113,2012-01-23T17:30:00Z,3841.8317,21.1,2012-01-24,False
1114,2012-01-23T18:00:00Z,3928.4913100000003,21.6,2012-01-24,False
1115,2012-01-23T18:30:00Z,4082.240756,22.1,2012-01-24,False
1116,2012-01-23T19:00:00Z,4373.217398,22.6,2012-01-24,False
1117,2012-01-23T19:30:00Z,4623.144297999999,22.65,2012-01-24,False
1118,2012-01-23T20:00:00Z,5026.855332,22.7,2012-01-24,False
1119,2012-01-23T20:30:00Z,5409.1893820000005,23.3,2012-01-24,False
1120,2012-01-23T21:00:00Z,5583.163332,23.9,2012-01-24,False
1121,2012-01-23T21:30:00Z,5831.464796,24.75,2012-01-24,False
1122,2012-01-23T22:00:00Z,6052.891386,25.6,2012-01-24,False
1123,2012-01-23T22:30:00Z,6184.228874,26.15,2012-01-24,False
1124,2012-01-23T23:00:00Z,6360.613716,26.7,2012-01-24,False
1125,2012-01-23T23:30:00Z,6531.5990759999995,27.7,2012-01-24,False
1126,2012-01-24T00:00:00Z,6683.866538,28.7,2012-01-24,False
1127,2012-01-24T00:30:00Z,6837.5047700000005,29.65,2012-01-24,False
1128,2012-01-24T01:00:00Z,7018.541606000001,30.6,2012-01-24,False
1129,2012-01-24T01:30:00Z,7168.407494,31.4,2012-01-24,False
1130,2012-01-24T02:00:00Z,7332.023381999999,32.2,2012-01-24,False
1131,2012-01-24T02:30:00Z,7511.556676,33.3,2012-01-24,False
1132,2012-01-24T03:00:00Z,7639.647978,34.4,2012-01-24,False
1133,2012-01-24T03:30:00Z,7728.591862,34.25,2012-01-24,False
1134,2012-01-24T04:00:00Z,7804.15557,34.1,2012-01-24,False
1135,2012-01-24T04:30:00Z,7899.73555,33.85,2012-01-24,False
1136,2012-01-24T05:00:00Z,7980.640786,33.6,2012-01-24,False
1137,2012-01-24T05:30:00Z,8071.631242,33.6,2012-01-24,False
1138,2012-01-24T06:00:00Z,8059.685581999999,33.6,2012-01-24,False
1139,2012-01-24T06:30:00Z,7966.170468000001,32.95,2012-01-24,False
1140,2012-01-24T07:00:00Z,7718.665108,32.3,2012-01-24,False
1141,2012-01-24T07:30:00Z,7508.428540000001,31.75,2012-01-24,False
1142,2012-01-24T08:00:00Z,7218.296909999999,31.2,2012-01-24,False
1143,2012-01-24T08:30:00Z,6969.692128,30.7,2012-01-24,False
1144,2012-01-24T09:00:00Z,6645.27354,30.2,2012-01-24,False
1145,2012-01-24T09:30:00Z,6434.512256,29.25,2012-01-24,False
1146,2012-01-24T10:00:00Z,6318.927404,28.3,2012-01-24,False
1147,2012-01-24T10:30:00Z,6070.823448,27.25,2012-01-24,False
1148,2012-01-24T11:00:00Z,5691.077952000001,26.2,2012-01-24,False
1149,2012-01-24T11:30:00Z,5296.390276,25.75,2012-01-24,False
1150,2012-01-24T12:00:00Z,5016.73102,25.3,2012-01-24,False
1151,2012-01-24T12:30:00Z,4825.197712,24.8,2012-01-24,False
1152,2012-01-24T13:00:00Z,4866.547692,24.3,2012-01-25,False
1153,2012-01-24T13:30:00Z,4645.15795,24.1,2012-01-25,False
1154,2012-01-24T14:00:00Z,4390.752904,23.9,2012-01-25,False
1155,2012-01-24T14:30:00Z,4267.1035,23.2,2012-01-25,False
1156,2012-01-24T15:00:00Z,4464.704216,22.5,2012-01-25,False
1157,2012-01-24T15:30:00Z,4304.180194,22.2,2012-01-25,False
1158,2012-01-24T16:00:00Z,4126.016658,21.9,2012-01-25,False
1159,2012-01-24T16:30:00Z,4019.23675,21.65,2012-01-25,False
1160,2012-01-24T17:00:00Z,3983.5018240000004,21.4,2012-01-25,False
1161,2012-01-24T17:30:00Z,3990.3491299999996,21.2,2012-01-25,False
1162,2012-01-24T18:00:00Z,4076.7226479999995,21.0,2012-01-25,False
1163,2012-01-24T18:30:00Z,4229.2374740000005,20.85,2012-01-25,False
1164,2012-01-24T19:00:00Z,4508.157418,20.7,2012-01-25,False
1165,2012-01-24T19:30:00Z,4744.227664,20.8,2012-01-25,False
1166,2012-01-24T20:00:00Z,5088.386988,20.9,2012-01-25,False
1167,2012-01-24T20:30:00Z,5409.252482,20.95,2012-01-25,False
1168,2012-01-24T21:00:00Z,5547.816228,21.0,2012-01-25,False
1169,2012-01-24T21:30:00Z,5704.70266,21.15,2012-01-25,False
1170,2012-01-24T22:00:00Z,5838.860807999999,21.3,2012-01-25,False
1171,2012-01-24T22:30:00Z,5895.399338,21.2,2012-01-25,False
1172,2012-01-24T23:00:00Z,5945.442154,21.1,2012-01-25,False
1173,2012-01-24T23:30:00Z,6012.884168,20.85,2012-01-25,False
1174,2012-01-25T00:00:00Z,6056.326424,20.6,2012-01-25,False
1175,2012-01-25T00:30:00Z,6096.845138000001,21.0,2012-01-25,False
1176,2012-01-25T01:00:00Z,6136.280938,21.4,2012-01-25,False
1177,2012-01-25T01:30:00Z,6200.530146,21.9,2012-01-25,False
1178,2012-01-25T02:00:00Z,6271.201132,22.4,2012-01-25,False
1179,2012-01-25T02:30:00Z,6347.163098,22.75,2012-01-25,False
1180,2012-01-25T03:00:00Z,6420.890302000001,23.1,2012-01-25,False
1181,2012-01-25T03:30:00Z,6501.11617,23.15,2012-01-25,False
1182,2012-01-25T04:00:00Z,6553.676762,23.2,2012-01-25,False
1183,2012-01-25T04:30:00Z,6570.454318,23.6,2012-01-25,False
1184,2012-01-25T05:00:00Z,6576.022870000001,24.0,2012-01-25,False
1185,2012-01-25T05:30:00Z,6557.988518,23.6,2012-01-25,False
1186,2012-01-25T06:00:00Z,6475.849852,23.2,2012-01-25,False
1187,2012-01-25T06:30:00Z,6314.307248,22.3,2012-01-25,False
1188,2012-01-25T07:00:00Z,6077.056574,21.4,2012-01-25,False
1189,2012-01-25T07:30:00Z,5869.447598,20.95,2012-01-25,False
1190,2012-01-25T08:00:00Z,5603.661628,20.5,2012-01-25,False
1191,2012-01-25T08:30:00Z,5399.622888,20.25,2012-01-25,False
1192,2012-01-25T09:00:00Z,5228.552546,20.0,2012-01-25,False
1193,2012-01-25T09:30:00Z,5166.334510000001,19.7,2012-01-25,False
1194,2012-01-25T10:00:00Z,5152.923934,19.4,2012-01-25,False
1195,2012-01-25T10:30:00Z,5017.62444,19.2,2012-01-25,False
1196,2012-01-25T11:00:00Z,4819.346312,19.0,2012-01-25,False
1197,2012-01-25T11:30:00Z,4598.10113,18.85,2012-01-25,False
1198,2012-01-25T12:00:00Z,4437.898166,18.7,2012-01-25,False
1199,2012-01-25T12:30:00Z,4326.2318399999995,18.45,2012-01-25,False
1200,2012-01-25T13:00:00Z,4455.0555460000005,18.2,2012-01-26,True
1201,2012-01-25T13:30:00Z,4315.366279999999,17.7,2012-01-26,True
1202,2012-01-25T14:00:00Z,4071.403476,17.2,2012-01-26,True
1203,2012-01-25T14:30:00Z,3913.1783140000002,17.0,2012-01-26,True
1204,2012-01-25T15:00:00Z,4113.539374,16.8,2012-01-26,True
1205,2012-01-25T15:30:00Z,3980.6657060000002,17.1,2012-01-26,True
1206,2012-01-25T16:00:00Z,3812.422268,17.4,2012-01-26,True
1207,2012-01-25T16:30:00Z,3694.1988159999996,17.05,2012-01-26,True
1208,2012-01-25T17:00:00Z,3633.8509700000004,16.7,2012-01-26,True
1209,2012-01-25T17:30:00Z,3605.1865399999997,16.45,2012-01-26,True
1210,2012-01-25T18:00:00Z,3617.773884,16.2,2012-01-26,True
1211,2012-01-25T18:30:00Z,3668.496026,16.45,2012-01-26,True
1212,2012-01-25T19:00:00Z,3743.068474,16.7,2012-01-26,True
1213,2012-01-25T19:30:00Z,3782.672162,16.9,2012-01-26,True
1214,2012-01-25T20:00:00Z,3902.7642939999996,17.1,2012-01-26,True
1215,2012-01-25T20:30:00Z,4039.6620700000003,18.05,2012-01-26,True
1216,2012-01-25T21:00:00Z,4049.961154,19.0,2012-01-26,True
1217,2012-01-25T21:30:00Z,4166.691736,19.8,2012-01-26,True
1218,2012-01-25T22:00:00Z,4294.970944,20.6,2012-01-26,True
1219,2012-01-25T22:30:00Z,4401.42137,20.85,2012-01-26,True
1220,2012-01-25T23:00:00Z,4489.604302000001,21.1,2012-01-26,True
1221,2012-01-25T23:30:00Z,4556.276192,21.5,2012-01-26,True
1222,2012-01-26T00:00:00Z,4618.29883,21.9,2012-01-26,True
1223,2012-01-26T00:30:00Z,4660.95956,22.2,2012-01-26,True
1224,2012-01-26T01:00:00Z,4705.661932,22.5,2012-01-26,True
1225,2012-01-26T01:30:00Z,4710.964094,22.65,2012-01-26,True
1226,2012-01-26T02:00:00Z,4695.396094,22.8,2012-01-26,True
1227,2012-01-26T02:30:00Z,4704.83068,22.7,2012-01-26,True
1228,2012-01-26T03:00:00Z,4716.879082,22.6,2012-01-26,True
1229,2012-01-26T03:30:00Z,4718.593416,23.15,2012-01-26,True
1230,2012-01-26T04:00:00Z,4746.667668,23.7,2012-01-26,True
1231,2012-01-26T04:30:00Z,4780.46349,23.65,2012-01-26,True
1232,2012-01-26T05:00:00Z,4788.49696,23.6,2012-01-26,True
1233,2012-01-26T05:30:00Z,4832.45294,23.0,2012-01-26,True
1234,2012-01-26T06:00:00Z,4860.46213,22.4,2012-01-26,True
1235,2012-01-26T06:30:00Z,4869.161592,22.45,2012-01-26,True
1236,2012-01-26T07:00:00Z,4826.5488,22.5,2012-01-26,True
1237,2012-01-26T07:30:00Z,4764.143232,21.45,2012-01-26,True
1238,2012-01-26T08:00:00Z,4639.31858,20.4,2012-01-26,True
1239,2012-01-26T08:30:00Z,4562.722068,19.95,2012-01-26,True
1240,2012-01-26T09:00:00Z,4490.164322,19.5,2012-01-26,True
1241,2012-01-26T09:30:00Z,4506.661472,19.35,2012-01-26,True
1242,2012-01-26T10:00:00Z,4552.594838,19.2,2012-01-26,True
1243,2012-01-26T10:30:00Z,4475.047932,18.8,2012-01-26,True
1244,2012-01-26T11:00:00Z,4360.663732,18.4,2012-01-26,True
1245,2012-01-26T11:30:00Z,4223.410658,18.35,2012-01-26,True
1246,2012-01-26T12:00:00Z,4139.6948840000005,18.3,2012-01-26,True
1247,2012-01-26T12:30:00Z,4080.4140859999998,18.2,2012-01-26,True
1248,2012-01-26T13:00:00Z,4233.516992,18.1,2012-01-27,False
1249,2012-01-26T13:30:00Z,4132.914747999999,17.75,2012-01-27,False
1250,2012-01-26T14:00:00Z,3925.131468,17.4,2012-01-27,False
1251,2012-01-26T14:30:00Z,3784.217026,17.35,2012-01-27,False
1252,2012-01-26T15:00:00Z,4005.9506159999996,17.3,2012-01-27,False
1253,2012-01-26T15:30:00Z,3896.8387380000004,17.55,2012-01-27,False
1254,2012-01-26T16:00:00Z,3701.8143840000002,17.8,2012-01-27,False
1255,2012-01-26T16:30:00Z,3601.3393200000005,17.5,2012-01-27,False
1256,2012-01-26T17:00:00Z,3563.98205,17.2,2012-01-27,False
1257,2012-01-26T17:30:00Z,3562.17228,16.95,2012-01-27,False
1258,2012-01-26T18:00:00Z,3640.5054520000003,16.7,2012-01-27,False
1259,2012-01-26T18:30:00Z,3772.457042,16.75,2012-01-27,False
1260,2012-01-26T19:00:00Z,4018.300478,16.8,2012-01-27,False
1261,2012-01-26T19:30:00Z,4187.254632,17.1,2012-01-27,False
1262,2012-01-26T20:00:00Z,4436.305286,17.4,2012-01-27,False
1263,2012-01-26T20:30:00Z,4689.511158,18.3,2012-01-27,False
1264,2012-01-26T21:00:00Z,4809.907658,19.2,2012-01-27,False
1265,2012-01-26T21:30:00Z,4986.28129,20.35,2012-01-27,False
1266,2012-01-26T22:00:00Z,5157.70033,21.5,2012-01-27,False
1267,2012-01-26T22:30:00Z,5261.78853,22.2,2012-01-27,False
1268,2012-01-26T23:00:00Z,5368.765072,22.9,2012-01-27,False
1269,2012-01-26T23:30:00Z,5471.976965999999,24.05,2012-01-27,False
1270,2012-01-27T00:00:00Z,5586.20568,25.2,2012-01-27,False
1271,2012-01-27T00:30:00Z,5688.285476,25.55,2012-01-27,False
1272,2012-01-27T01:00:00Z,5772.647868,25.9,2012-01-27,False
1273,2012-01-27T01:30:00Z,5877.865702,26.65,2012-01-27,False
1274,2012-01-27T02:00:00Z,5970.228038,27.4,2012-01-27,False
1275,2012-01-27T02:30:00Z,6076.293557999999,26.95,2012-01-27,False
1276,2012-01-27T03:00:00Z,6184.530488,26.5,2012-01-27,False
1277,2012-01-27T03:30:00Z,6289.690708,27.05,2012-01-27,False
1278,2012-01-27T04:00:00Z,6398.297415999999,27.6,2012-01-27,False
1279,2012-01-27T04:30:00Z,6498.327938,27.35,2012-01-27,False
1280,2012-01-27T05:00:00Z,6609.318568,27.1,2012-01-27,False
1281,2012-01-27T05:30:00Z,6718.271438,27.6,2012-01-27,False
1282,2012-01-27T06:00:00Z,6751.607276000001,28.1,2012-01-27,False
1283,2012-01-27T06:30:00Z,6744.187826,29.05,2012-01-27,False
1284,2012-01-27T07:00:00Z,6584.496626,30.0,2012-01-27,False
1285,2012-01-27T07:30:00Z,6446.571936,29.3,2012-01-27,False
1286,2012-01-27T08:00:00Z,6245.644184000001,28.6,2012-01-27,False
1287,2012-01-27T08:30:00Z,6038.582512,27.95,2012-01-27,False
1288,2012-01-27T09:00:00Z,5823.444564,27.3,2012-01-27,False
1289,2012-01-27T09:30:00Z,5697.606306000001,26.6,2012-01-27,False
1290,2012-01-27T10:00:00Z,5583.022512,25.9,2012-01-27,False
1291,2012-01-27T10:30:00Z,5388.712902,25.35,2012-01-27,False
1292,2012-01-27T11:00:00Z,5156.028756000001,24.8,2012-01-27,False
1293,2012-01-27T11:30:00Z,4904.761352,24.15,2012-01-27,False
1294,2012-01-27T12:00:00Z,4737.726038000001,23.5,2012-01-27,False
1295,2012-01-27T12:30:00Z,4612.820908,23.55,2012-01-27,False
1296,2012-01-27T13:00:00Z,4716.375478,23.6,2012-01-28,False
1297,2012-01-27T13:30:00Z,4524.976398,23.1,2012-01-28,False
1298,2012-01-27T14:00:00Z,4235.48095,22.6,2012-01-28,False
1299,2012-01-27T14:30:00Z,4041.94732,22.0,2012-01-28,False
1300,2012-01-27T15:00:00Z,4221.007896,21.4,2012-01-28,False
1301,2012-01-27T15:30:00Z,4070.3530119999996,21.35,2012-01-28,False
1302,2012-01-27T16:00:00Z,3914.32272,21.3,2012-01-28,False
1303,2012-01-27T16:30:00Z,3802.4359219999997,21.1,2012-01-28,False
1304,2012-01-27T17:00:00Z,3754.3729799999996,20.9,2012-01-28,False
1305,2012-01-27T17:30:00Z,3714.369478,20.7,2012-01-28,False
1306,2012-01-27T18:00:00Z,3728.571292,20.5,2012-01-28,False
1307,2012-01-27T18:30:00Z,3765.81156,20.35,2012-01-28,False
1308,2012-01-27T19:00:00Z,3837.270632,20.2,2012-01-28,False
1309,2012-01-27T19:30:00Z,3869.6182380000005,20.6,2012-01-28,False
1310,2012-01-27T20:00:00Z,4014.0376439999995,21.0,2012-01-28,False
1311,2012-01-27T20:30:00Z,4202.7363780000005,21.8,2012-01-28,False
1312,2012-01-27T21:00:00Z,4346.075854,22.6,2012-01-28,False
1313,2012-01-27T21:30:00Z,4551.677032,23.75,2012-01-28,False
1314,2012-01-27T22:00:00Z,4795.590456,24.9,2012-01-28,False
1315,2012-01-27T22:30:00Z,4949.993447999999,25.0,2012-01-28,False
1316,2012-01-27T23:00:00Z,5130.295228,25.1,2012-01-28,False
1317,2012-01-27T23:30:00Z,5292.048752000001,25.8,2012-01-28,False
1318,2012-01-28T00:00:00Z,5444.3534039999995,26.5,2012-01-28,False
1319,2012-01-28T00:30:00Z,5604.766643999999,26.35,2012-01-28,False
1320,2012-01-28T01:00:00Z,5722.903464,26.2,2012-01-28,False
1321,2012-01-28T01:30:00Z,5839.582947999999,26.5,2012-01-28,False
1322,2012-01-28T02:00:00Z,5939.436320000001,26.8,2012-01-28,False
1323,2012-01-28T02:30:00Z,6038.8080979999995,27.0,2012-01-28,False
1324,2012-01-28T03:00:00Z,6110.433438,27.2,2012-01-28,False
1325,2012-01-28T03:30:00Z,6188.477628000001,27.8,2012-01-28,False
1326,2012-01-28T04:00:00Z,6284.141406000001,28.4,2012-01-28,False
1327,2012-01-28T04:30:00Z,6383.01667,28.35,2012-01-28,False
1328,2012-01-28T05:00:00Z,6467.515746,28.3,2012-01-28,False
1329,2012-01-28T05:30:00Z,6539.996752,28.0,2012-01-28,False
1330,2012-01-28T06:00:00Z,6548.736457999999,27.7,2012-01-28,False
1331,2012-01-28T06:30:00Z,6534.788006000001,28.9,2012-01-28,False
1332,2012-01-28T07:00:00Z,6466.3695179999995,30.1,2012-01-28,False
1333,2012-01-28T07:30:00Z,6380.971,29.6,2012-01-28,False
1334,2012-01-28T08:00:00Z,6239.787284,29.1,2012-01-28,False
1335,2012-01-28T08:30:00Z,6095.2312,27.7,2012-01-28,False
1336,2012-01-28T09:00:00Z,5841.098215999999,26.3,2012-01-28,False
1337,2012-01-28T09:30:00Z,5718.803772,25.85,2012-01-28,False
1338,2012-01-28T10:00:00Z,5681.794786,25.4,2012-01-28,False
1339,2012-01-28T10:30:00Z,5536.037704,25.25,2012-01-28,False
1340,2012-01-28T11:00:00Z,5311.417022,25.1,2012-01-28,False
1341,2012-01-28T11:30:00Z,5070.5815920000005,24.45,2012-01-28,False
1342,2012-01-28T12:00:00Z,4869.1078880000005,23.8,2012-01-28,False
1343,2012-01-28T12:30:00Z,4719.481546,23.05,2012-01-28,False
1344,2012-01-28T13:00:00Z,4762.399354,22.3,2012-01-29,False
1345,2012-01-28T13:30:00Z,4563.912064,21.85,2012-01-29,False
1346,2012-01-28T14:00:00Z,4292.571274,21.4,2012-01-29,False
1347,2012-01-28T14:30:00Z,4110.46059,21.4,2012-01-29,False
1348,2012-01-28T15:00:00Z,4291.2474520000005,21.4,2012-01-29,False
1349,2012-01-28T15:30:00Z,4138.554515999999,21.15,2012-01-29,False
1350,2012-01-28T16:00:00Z,3986.6226920000004,20.9,2012-01-29,False
1351,2012-01-28T16:30:00Z,3853.5870579999996,21.05,2012-01-29,False
1352,2012-01-28T17:00:00Z,3772.614934,21.2,2012-01-29,False
1353,2012-01-28T17:30:00Z,3718.6792179999998,20.9,2012-01-29,False
1354,2012-01-28T18:00:00Z,3708.6666700000005,20.6,2012-01-29,False
1355,2012-01-28T18:30:00Z,3728.5219079999997,20.65,2012-01-29,False
1356,2012-01-28T19:00:00Z,3770.467486,20.7,2012-01-29,False
1357,2012-01-28T19:30:00Z,3767.254114,20.95,2012-01-29,False
1358,2012-01-28T20:00:00Z,3877.732536,21.2,2012-01-29,False
1359,2012-01-28T20:30:00Z,4033.8107700000005,22.05,2012-01-29,False
1360,2012-01-28T21:00:00Z,4149.5514840000005,22.9,2012-01-29,False
1361,2012-01-28T21:30:00Z,4304.777774,24.6,2012-01-29,False
1362,2012-01-28T22:00:00Z,4540.522364,26.3,2012-01-29,False
1363,2012-01-28T22:30:00Z,4797.573604,27.95,2012-01-29,False
1364,2012-01-28T23:00:00Z,5085.280970000001,29.6,2012-01-29,False
1365,2012-01-28T23:30:00Z,5325.334154,30.8,2012-01-29,False
1366,2012-01-29T00:00:00Z,5569.552426,32.0,2012-01-29,False
1367,2012-01-29T00:30:00Z,5801.582776,32.25,2012-01-29,False
1368,2012-01-29T01:00:00Z,5987.4658340000005,32.5,2012-01-29,False
1369,2012-01-29T01:30:00Z,6155.614196,33.15,2012-01-29,False
1370,2012-01-29T02:00:00Z,6298.668884000001,33.8,2012-01-29,False
1371,2012-01-29T02:30:00Z,6402.610986,34.15,2012-01-29,False
1372,2012-01-29T03:00:00Z,6506.091176,34.5,2012-01-29,False
1373,2012-01-29T03:30:00Z,6579.81157,34.15,2012-01-29,False
1374,2012-01-29T04:00:00Z,6681.255126,33.8,2012-01-29,False
1375,2012-01-29T04:30:00Z,6764.994922,33.65,2012-01-29,False
